Title,Year,Duration,Rating,Total Voted,Year Released,Language,Budget,Gross,Color,Top Actors,Genre
Adventure Time with Finn & Jake,TV Series,,8.6,111K,"April 5, 2010","['Korean', 'English']",,,['Color'],"John DiMaggio, Jeremy Shada, Tom Kenny, Hynden Walch, Niki Yang","Animation, Action, Adventure"
The Jinx: The Life and Deaths of Robert Durst,TV Series,4h 39m,8.6,51K,"June 9, 2015",['English'],,,"['Color', 'Black and White']","Andrew Jarecki, Robert Durst, J. Patrick Burns, Gary Napoli, Jeanine Pirro","Documentary, Biography, Crime"
Bron/Broen,TV Series,1h,8.6,76K,"September 21, 2011",[],,,['Color'],"Sofia Helin, Rafael Pettersson, Sarah Boberg, Candice van Litsenborgh, Dag Malmberg","Crime, Mystery, Thriller"
Daredevil,TV Series,,8.6,473K,"October 4, 2017","['Mandarin', 'Spanish', 'English', 'Japanese', 'Russian']",,,['Color'],"Charlie Cox, Vincent D'Onofrio, Deborah Ann Woll, Elden Henson, Royce Johnson","Action, Crime, Drama"
Blackadder II,TV Series,2h 56m,8.6,50K,"January 9, 1986",['English'],,,['Color'],"Rowan Atkinson, Tony Robinson, Tim McInnerny, Miranda Richardson, Stephen Fry",Comedy
Lonesome Dove,TV Mini Series,6h 24m,8.7,26K,"February 5, 1989",['English'],,,['Color'],"Robert Duvall, Tommy Lee Jones, Danny Glover, Diane Lane, Robert Urich","Adventure, Drama, Western"
Yeh Meri Family,TV Series,,9.0,25K,"July 12, 2018",['Hindi'],,,['Color'],"Vishesh Bansal, Mona Singh, Prasad Reddy, Akarsh Khurana, Ahan Nirban","Comedy, Drama, Family"
Mindhunter,TV Series,1h,8.6,333K,"October 13, 2017",['English'],,,['Color'],"Jonathan Groff, Holt McCallany, Anna Torv, Hannah Gross, Sonny Valicenti","Crime, Drama, Mystery"
Haikyuu!!,TV Series,,8.7,35K,"October 4, 2017",['Japanese'],,,['Color'],"Ayumu Murase, Kaito Ishikawa, Yu Hayashi, Satoshi Hino, Miyu Irino","Animation, Comedy, Drama"
The Return of Sherlock Holmes,TV Series,,8.7,13K,"July 9, 1986",['English'],,,['Color'],"Jeremy Brett, Edward Hardwicke, Rosalie Williams, Colin Jeavons, Denis Lill","Crime, Drama, Mystery"
The Offer,TV Mini Series,,8.6,39K,"April 28, 2022",['English'],,,['Color'],"Miles Teller, Matthew Goode, Dan Fogler, Burn Gorman, Colin Hanks","Biography, Drama"
Poirot,TV Series,1h 40m,8.6,52K,"July 30, 2020","['French', 'English']",,,['Color'],"David Suchet, Hugh Fraser, Philip Jackson, Pauline Moran, David Yelland","Crime, Drama, Mystery"
Gomorra: La Serie,TV Series,,8.6,44K,"October 2, 2021",['Italian'],,,['Color'],"Salvatore Esposito, Marco D'Amore, Ivana Lotito, Cristiana Dell'Anna, Alessandro Palladino","Crime, Drama, Thriller"
Mr. Bean,TV Series,,8.6,132K,"December 26, 2017",['English'],,,['Color'],"Rowan Atkinson, Matilda Ziegler, Robin Driscoll, Matthew Ashforde, Roger Sloman","Comedy, Family"
,,,,,,[],,,,,
Blackadder the Third,TV Series,3h,8.6,47K,"September 17, 1987",['English'],,,['Color'],"Rowan Atkinson, Tony Robinson, Hugh Laurie, Helen Atkinson Wood, Robbie Coltrane",Comedy
Sa-rang-eui Bul-sa-chak,TV Series,1h 10m,8.7,41K,"December 15, 2019",['Korean'],,,['Color'],"Hyun Bin, Son Ye-jin, Seo Ji-hye, Kim Jung-hyun, Yang Kyung-won","Adventure, Comedy, Romance"
Pose,TV Series,1h,8.6,33K,"June 3, 2018",['English'],,,"['Color', 'Color']","Michaela Jaé (MJ) Rodriguez, Dominique Jackson, Indya Moore, Angel Bismark, Billy Porter",Drama
Archer,TV Series,,8.6,165K,"October 4, 2017",['English'],,,['Color'],"H. Jon Benjamin, Judy Greer, Amber Nash, Chris Parnell, Aisha Tyler","Animation, Action, Comedy"
Demon Slayer: Kimetsu no Yaiba,TV Series,,8.6,145K,"May 6, 2020","['Japanese', 'English']",,,['Color'],"Natsuki Hanae, Zach Aguilar, Abby Trott, Akari Kitô, Yoshitsugu Matsuoka","Animation, Action, Adventure"
Scavengers Reign,TV Mini Series,,8.7,15K,"October 19, 2023",['English'],,,['Color'],"Sunita Mani, Wunmi Mosaku, Bob Stephenson, Alia Shawkat, Pollyanna McIntosh","Animation, Adventure, Drama"
Young Justice,TV Series,,8.6,45K,"December 31, 2017",['English'],,,['Color'],"Nolan North, Danica McKellar, Jesse McCartney, Stephanie Lemelin, Khary Payton","Animation, Action, Adventure"
Anne,TV Series,1h,8.6,66K,"May 12, 2017","['French', 'English']",,,['Color'],"Amybeth McNulty, Geraldine James, R.H. Thomson, Andrea Arruti, Dalila Bela","Drama, Family"
Dopesick,TV Mini Series,,8.6,77K,"October 13, 2021",['English'],,,['Color'],"Michael Keaton, Peter Sarsgaard, Michael Stuhlbarg, Will Poulter, John Hoogenakker",Drama
Yes Minister,TV Series,,8.7,16K,"February 25, 1980",['English'],,,['Color'],"Paul Eddington, Nigel Hawthorne, Derek Fowlds, Diana Hoddinott, John Nettleton",Comedy
Greatest Events of WWII in Colour,TV Mini Series,,8.7,11K,"December 22, 2021",['English'],,,['Color'],"Derek Jacobi, Geoffrey Wawro, James Holland, Saul David, Sönke Neitzel","Documentary, History, War"
Mr Inbetween,TV Series,,8.6,29K,"September 25, 2018",['English'],,,['Color'],"Scott Ryan, Chika Yasumura, Justin Rosniak, Damon Herriman, Brooke Satchwell","Crime, Drama"
The Bear,TV Series,,8.6,206K,"June 23, 2022","['Spanish', 'English']",,,['Color'],"Jeremy Allen White, Ayo Edebiri, Ebon Moss-Bachrach, Lionel Boyce, Liza Colón-Zayas","Comedy, Drama"
The Newsroom,TV Series,,8.6,124K,"May 21, 2013",['English'],,,['Color'],"Jeff Daniels, Emily Mortimer, John Gallagher Jr., Alison Pill, Thomas Sadoski",Drama
Yellowstone,TV Series,1h,8.7,216K,"June 20, 2018",['English'],,,['Color'],"Kevin Costner, Luke Grimes, Kelly Reilly, Wes Bentley, Cole Hauser","Drama, Western"
QI,TV Series,,8.6,34K,"September 11, 2003",['English'],,,['Color'],"Alan Davies, Stephen Fry, Sandi Toksvig, Bill Bailey, Phill Jupitus","Comedy, Game-Show"
,,,,,,[],,,,,
Justified,TV Series,,8.6,118K,"October 13, 2015",['English'],,,['Color'],"Timothy Olyphant, Nick Searcy, Joelle Carter, Jacob Pitts, Erica Tazel","Action, Crime, Drama"
The Bugs Bunny Show,TV Series,,8.6,36K,"October 11, 1960",['English'],,,,"Mel Blanc, June Foray, Daws Butler, Arthur Q. Bryan, Nicolai Shutorev","Animation, Comedy"
El Chavo del Ocho,TV Series,,8.7,13K,"February 26, 1973",['Spanish'],,,['Color'],"Ramón Valdés, Carlos Villagrán, Roberto Gómez Bolaños, María Antonieta de las Nieves, Florinda Meza","Comedy, Family"
Le Bureau des Légendes,TV Series,,8.7,14K,"April 27, 2015","['Persian', 'French', 'Italian', 'Arabic', 'English', 'Russian']",,,['Color'],"Mathieu Kassovitz, Florence Loiret Caille, Jonathan Zaccaï, Sara Giraudeau, Jules Sagot","Drama, Thriller"
The Haunting of Hill House,TV Mini Series,,8.6,286K,"October 12, 2018",['English'],,,['Color'],"Michiel Huisman, Carla Gugino, Henry Thomas, Elizabeth Reaser, Oliver Jackson-Cohen","Drama, Horror, Mystery"
Homicide: Life on the Street,TV Series,1h,8.7,14K,"January 31, 1993",['English'],,,['Color'],"Richard Belzer, Clark Johnson, Yaphet Kotto, Kyle Secor, Andre Braugher","Crime, Drama, Mystery"
What We Do in the Shadows,TV Series,,8.6,101K,"March 27, 2019",['English'],,,['Color'],"Kayvan Novak, Matt Berry, Natasia Demetriou, Harvey Guillén, Mark Proksch","Comedy, Fantasy, Horror"
Justice League,TV Series,,8.6,51K,"November 17, 2001",['English'],,,['Color'],"Carl Lumbly, Phil LaMarr, Michael Rosenbaum, George Newbern, Maria Canals-Barrera","Animation, Action, Adventure"
Dragon Ball: Doragon bôru,TV Series,,8.6,65K,"September 15, 1986",['Japanese'],,,['Color'],"Masako Nozawa, Jôji Yanami, Brice Armstrong, Stephanie Nadolny, Hiromi Tsuru","Animation, Action, Adventure"
The Venture Bros.,TV Series,,8.6,28K,"February 16, 2003",['English'],,,['Color'],"Christopher McCulloch, James Urbaniak, Doc Hammer, Michael Sinterniklaas, Patrick Warburton","Animation, Action, Adventure"
Jujutsu Kaisen,TV Series,,8.6,110K,"October 2, 2020",['Japanese'],,,['Color'],"Junya Enoki, Yuma Uchida, Yûichi Nakamura, Adam McArthur, Asami Seto","Animation, Action, Adventure"
The Queen's Gambit,TV Mini Series,,8.5,547K,"October 23, 2020","['Spanish', 'Russian', 'French', 'English']",,,['Color'],"Anya Taylor-Joy, Chloe Pirrie, Bill Camp, Marcin Dorocinski, Marielle Heller",Drama
The Family Man,TV Series,,8.7,98K,"September 20, 2019","['Hindi', 'Tamil', 'Arabic', 'English']",,,,"Manoj Bajpayee, Samantha Ruth Prabhu, Priyamani, Sharib Hashmi, Ashlesha Thakur","Action, Comedy, Drama"
Battlestar Galactica,TV Mini Series,3h 3m,8.5,80K,"December 8, 2003",['English'],,,['Color'],"Edward James Olmos, Mary McDonnell, Katee Sackhoff, Jamie Bamber, James Callis","Action, Adventure, Drama"
Dragon Ball,TV Series,,8.5,65K,"September 9, 1995",['Japanese'],,,['Color'],"Brice Armstrong, Steve Olson, Stephanie Nadolny, Zoe Slusar, Christopher Sabat","Animation, Action, Adventure"
Flight of the Conchords,TV Series,,8.6,66K,"June 17, 2007",['English'],,,['Color'],"Jemaine Clement, Bret McKenzie, Rhys Darby, Kristen Schaal, Arj Barker","Comedy, Music, Musical"
Making a Murderer,TV Series,1h,8.5,102K,"October 4, 2017",['English'],,,['Color'],"Steven Avery, Dolores Avery, Laura Nirider, Allan Avery, Dean Strang","Documentary, Crime"
Coupling,TV Series,,8.6,48K,"May 12, 2000",['English'],,,['Color'],"Jack Davenport, Gina Bellman, Sarah Alexander, Kate Isitt, Ben Miles","Comedy, Romance"
Rocket Boys,TV Series,,8.9,18K,"February 4, 2022",['Hindi'],,,['Color'],"Jim Sarbh, Saba Azad, Regina Cassandra, Mark Bennington, Ishwak Singh","Drama, History"
Samurai chanpurû,TV Series,,8.6,55K,"May 19, 2004",['Japanese'],,,['Color'],"Kazuya Nakai, Ginpei Sato, Ayako Kawasumi, Steve Blum, Kirk Thornton","Animation, Action, Adventure"
"Yes, Prime Minister",TV Series,,8.6,13K,"January 9, 1986",['English'],,,['Color'],"Paul Eddington, Nigel Hawthorne, Derek Fowlds, Diana Hoddinott, Deborah Norton",Comedy
Senke Nad Balkanom,TV Series,1h,8.9,12K,"October 22, 2017","['German', 'Russian']",,,['Color'],"Andrija Kuzmanovic, Marija Bergam, Dragan Bjelogrlic, Jovana Stojiljkovic, Nenad Jezdic","Crime, Drama, Thriller"
Endeavour,TV Series,1h 29m,8.6,33K,"January 2, 2012",['English'],,,['Color'],"Shaun Evans, Roger Allam, James Bradshaw, Sean Rigby, Anton Lesser","Crime, Drama, Mystery"
Impractical Jokers,TV Series,,8.6,46K,"January 31, 2020",['English'],,,['Color'],"James Murray, Brian Quinn, Sal Vulcano, Joe Gatto, Casey Jost","Comedy, Reality-TV"
The Eric Andre Show,TV Series,,8.6,22K,"May 20, 2012",['English'],,,['Color'],"Eric André, Hannibal Buress, Robert Smith, Tom Ato, Early McCalister","Comedy, Talk-Show"
The IT Crowd,TV Series,,8.5,164K,"October 4, 2017",['English'],,,['Color'],"Chris O'Dowd, Richard Ayoade, Katherine Parkinson, Matt Berry, Christopher Morris",Comedy
Mr. Robot,TV Series,,8.5,416K,"June 24, 2015","['Persian', 'Spanish', 'Arabic', 'English', 'German']",,,['Color'],"Rami Malek, Christian Slater, Carly Chaikin, Martin Wallström, Portia Doubleday","Crime, Drama, Thriller"
Spaced,TV Series,,8.5,57K,"September 24, 1999",['English'],,,"['Black and White', 'Color']","Simon Pegg, Jessica Hynes, Julia Deakin, Nick Frost, Mark Heap",Comedy
Ezel,TV Series,1h 30m,8.7,37K,"September 28, 2009",['Turkish'],,,['Color'],"Kenan Imirzalioglu, Cansu Dere, Yigit Özsener, Baris Falay, Tuncel Kurtiz","Crime, Drama, Thriller"
I'm Alan Partridge,TV Series,,8.6,22K,"November 3, 1997","['German', 'French', 'English']",,,['Color'],"Steve Coogan, Simon Greenall, Felicity Montagu, Phil Cornwell, Andrew Burt",Comedy
Long Way Round,TV Mini Series,5h 15m,8.6,15K,"October 18, 2004",['English'],,,['Color'],"Ewan McGregor, Charley Boorman, David Alexanian, Russ Malkin, Claudio von Planta","Documentary, Adventure"
Samurai Jack,TV Series,,8.5,59K,"August 10, 2001",['English'],,,['Color'],"Phil LaMarr, Mako, Kevin Michael Richardson, Jeff Bennett, Grey Griffin","Animation, Action, Adventure"
Mob Psycho 100,TV Series,,8.6,44K,"January 17, 2018","['Italian', 'French', 'Spanish', 'English', 'Arabic', 'Japanese', 'Portuguese', 'German', 'Russian']",,,['Color'],"Takahiro Sakurai, Setsuo Ito, Chris Niosi, Akio Ôtsuka, Kyle McCarley","Animation, Action, Comedy"
Detectorists,TV Series,,8.6,21K,"February 10, 2014",['English'],,,['Color'],"Mackenzie Crook, Toby Jones, Rachael Stirling, Gerard Horan, Pearce Quigley",Comedy
Louie,TV Series,,8.5,82K,"June 29, 2010",['English'],,,['Color'],"Louis C.K., Hadley Delany, Ursula Parker, Pamela Adlon, Deanna Mustard","Comedy, Drama"
Whose Line Is It Anyway?,TV Series,,8.5,46K,"August 5, 1998",['English'],,,['Color'],"Drew Carey, Colin Mochrie, Ryan Stiles, Laura Hall, Wayne Brady","Comedy, Game-Show"
Heartstopper,TV Series,,8.6,76K,"April 22, 2022",['English'],,,['Color'],"Joe Locke, Kit Connor, William Gao, Yasmin Finney, Tobie Donovan","Drama, Romance"
Spartacus: Blood and Sand,TV Series,,8.5,256K,"October 4, 2017","['German', 'English']",,,['Color'],"Andy Whitfield, Lucy Lawless, Manu Bennett, Daniel Feuerriegel, Peter Mensah","Action, Adventure, Biography"
Happy Valley,TV Series,,8.5,64K,"October 4, 2017",['English'],,,['Color'],"Sarah Lancashire, Siobhan Finneran, James Norton, Rhys Connah, Charlie Murphy","Crime, Drama, Thriller"
Formula 1: Drive to Survive,TV Series,,8.5,50K,"March 9, 2019",['English'],,,['Color'],"Will Buxton, Jack Nicholls, Daniel Ricciardo, Lewis Hamilton, Pierre Gasly","Documentary, Sport"
The Office,TV Series,,8.5,123K,"July 9, 2001",['English'],,,['Color'],"Ricky Gervais, Martin Freeman, Mackenzie Crook, Lucy Davis, Ewen MacIntosh","Comedy, Drama"
Through the Wormhole,TV Series,1h,8.6,18K,"June 9, 2010",['English'],,,['Color'],"Morgan Freeman, Sean Carroll, Michio Kaku, Kip Thorne, Carlos Frenk",Documentary
Sons of Anarchy,TV Series,,8.6,322K,"July 28, 2020",['English'],,,['Color'],"Charlie Hunnam, Katey Sagal, Mark Boone Junior, Kim Coates, Tommy Flanagan","Crime, Drama, Thriller"
Shin Seiki Evangelion,TV Series,,8.5,84K,"June 23, 2019","['Italian', 'Spanish', 'English', 'Japanese', 'Portuguese', 'Korean', 'German', 'Russian']",,,['Color'],"Megumi Ogata, Megumi Hayashibara, Kotono Mitsuishi, Spike Spencer, Allison Keith-Shipp","Animation, Action, Drama"
Twin Peaks,TV Series,1h,8.5,75K,"May 3, 2020","['French', 'English']",,,"['Color', 'Black and White']","Kyle MacLachlan, Sheryl Lee, Michael Horse, Chrysta Bell, Miguel Ferrer","Crime, Drama, Horror"
Shameless,TV Series,,8.5,282K,"January 9, 2011",['English'],,,['Color'],"Emmy Rossum, William H. Macy, Ethan Cutkosky, Jeremy Allen White, Shanola Hampton","Comedy, Drama"
Trailer Park Boys,TV Series,,8.5,50K,"October 4, 2017",['English'],,,['Color'],"John Paul Tremblay, Robb Wells, Mike Smith, John Dunsworth, Patrick Roach","Comedy, Crime"
Brass Eye,TV Series,,8.6,12K,"January 29, 1997",['English'],,,['Color'],"Christopher Morris, Mark Heap, Kevin Eldon, Doon Mackichan, David Cann",Comedy
Skam,TV Series,,8.6,38K,"September 25, 2015",[],,,['Color'],"Josefine Frida Pettersen, Iman Meskini, Ulrikke Falch, Lisa Teige, Tarjei Sandvik Moe","Drama, Romance"
Spartacus: Gods of the Arena,TV Mini Series,5h 31m,8.5,145K,"January 21, 2011",['English'],,,['Color'],"John Hannah, Manu Bennett, Peter Mensah, Dustin Clare, Nick E. Tarabay","Action, Adventure, Biography"
North & South,TV Mini Series,3h 55m,8.6,35K,"November 14, 2004",['English'],,,['Color'],"Daniela Denby-Ashe, Richard Armitage, Tim Pigott-Smith, Sinéad Cusack, Brendan Coyle","Drama, Romance"
Regular Show,TV Series,,8.5,57K,"September 6, 2010",['English'],,,['Color'],"J.G. Quintel, William Salyers, Sam Marin, Mark Hamill, Roger Craig Smith","Animation, Action, Adventure"
Silicon Valley,TV Series,,8.5,165K,"April 6, 2014",['English'],,,['Color'],"Thomas Middleditch, T.J. Miller, Josh Brener, Martin Starr, Kumail Nanjiani",Comedy
Letterkenny,TV Series,,8.6,29K,"February 7, 2016",['English'],,,['Color'],"Jared Keeso, Nathan Dales, Michelle Mylett, K. Trevor Wilson, Dylan Playfair",Comedy
Doctor Who,TV Series,,8.6,246K,"March 26, 2005",['English'],,,['Color'],"Jodie Whittaker, Peter Capaldi, Pearl Mackie, Matt Smith, David Tennant","Adventure, Drama, Sci-Fi"
Schitt's Creek,TV Series,,8.5,145K,"October 4, 2017",['English'],,,['Color'],"Eugene Levy, Catherine O'Hara, Dan Levy, Annie Murphy, Chris Elliott",Comedy
Futurama,TV Series,,8.5,260K,"March 28, 1999",['English'],,,['Color'],"Billy West, John DiMaggio, Katey Sagal, Tress MacNeille, Phil LaMarr","Animation, Adventure, Comedy"
Hagane No Renkinjutsushi,TV Series,,8.5,77K,"December 31, 2017",['Japanese'],,,['Color'],"Vic Mignogna, Aaron Dismuke, Romi Park, Rie Kugimiya, Travis Willingham","Animation, Action, Adventure"
Extraordinary Attorney Woo,TV Series,1h 15m,8.6,26K,"June 29, 2022",['Korean'],,,['Color'],"Park Eun-bin, Kang Tae-oh, Kang Ki-young, Jeon Bae-soo, Ren Hanami",Drama
Derry Girls,TV Series,,8.5,57K,"December 21, 2018",['English'],,,['Color'],"Saoirse-Monica Jackson, Louisa Harland, Tara Lynne O'Neill, Kathy Kiera Clarke, Tommy Tiernan",Comedy
From the Earth to the Moon,TV Mini Series,1h,8.6,13K,"April 5, 1998",['English'],,,"['Black and White', 'Color']","Tom Hanks, Nick Searcy, Lane Smith, David Andrews, Daniel Hugh Kelly","Action, Drama, History"
The Expanse,TV Series,1h,8.5,171K,"February 8, 2019",['English'],,,['Color'],"Steven Strait, Dominique Tipper, Wes Chatham, Shohreh Aghdashloo, Cas Anvar","Drama, Mystery, Sci-Fi"
Rurouni Kenshin: Meiji Kenkaku Romantan: Tsuioku Hen,TV Mini Series,1h 58m,8.6,16K,"February 20, 1999",['Japanese'],,,['Color'],"Mayo Suzukaze, Junko Iwao, Nozomu Sasaki, Masami Suzuki, Shûichi Ikeda","Animation, Action, Adventure"
The Rehearsal,TV Series,,8.5,26K,"July 15, 2022",['English'],,,['Color'],"Nathan Fielder, Journey Baker, Anna Lamadrid, Sawyer J. Bell, Lennon O'Flynn","Documentary, Comedy"
Hannibal,TV Series,,8.5,275K,"April 5, 2013",['English'],,,['Color'],"Hugh Dancy, Mads Mikkelsen, Caroline Dhavernas, Laurence Fishburne, Scott Thompson","Crime, Drama, Horror"
Westworld,TV Series,1h 2m,8.5,531K,"October 2, 2016",['English'],,,['Color'],"Evan Rachel Wood, Jeffrey Wright, Ed Harris, Thandiwe Newton, Tessa Thompson","Drama, Mystery, Sci-Fi"
Wentworth,TV Series,,8.6,24K,"October 5, 2017",['English'],,,['Color'],"Kate Atkinson, Katrina Milosevic, Robbie Magasiva, Jacquie Brennan, Celia Ireland","Crime, Drama, Thriller"
L'amica Geniale,TV Series,1h,8.6,18K,"November 18, 2018",['Italian'],,,['Color'],"Alba Rohrwacher, Margherita Mazzucco, Gaia Girace, Annarita Vitolo, Alessio Gallo",Drama
Umbre,TV Series,,8.7,11K,"December 28, 2014","['Romanian', 'Ukrainian', 'English', 'Spanish']",,,['Color'],"Serban Pavlu, Maria Obretin, Andreea Vasile, Madalina Craiu, Gabriel Huian","Crime, Drama, Thriller"
The European Side,TV Series,1h,8.6,21K,"February 11, 2004",['Turkish'],,,['Color'],"Gülse Birsel, Levent Üzümcü, Senay Gürler, Hale Caneroglu, Veysel Diker",Comedy
Community,TV Series,,8.5,292K,"September 17, 2009",['English'],,,['Color'],"Joel McHale, Danny Pudi, Donald Glover, Chevy Chase, Gillian Jacobs",Comedy
Alchemy of Souls,TV Series,1h 20m,8.8,17K,"June 18, 2022",['Korean'],,,['Color'],"Lee Jae-wook, Hwang Min-hyun, Yoo Joon-sang, Oh Na-ra, Yoo In-soo","Action, Drama, Fantasy"
Tear Along the Dotted Line,TV Mini Series,,8.6,12K,"November 17, 2021",['Italian'],,,['Color'],"Zerocalcare, Valerio Mastandrea, Wayne Forester, Adam Rhys Dee, Ambrogio Colombo","Animation, Comedy, Drama"
Shigatsu Wa Kimi No Uso,TV Series,,8.5,37K,"September 1, 2014","['Japanese', 'English']",,,['Color'],"Natsuki Hanae, Risa Taneda, Ayane Sakura, Ryôta Ôsaka, Erika Harlacher","Animation, Comedy, Drama"
Chef's Table,TV Series,,8.5,17K,"October 4, 2017",['English'],,,['Color'],"Massimo Bottura, Ruth Reichl, Francis Mallmann, Bill Buford, Dan Barber","Documentary, Biography"
Gintama,TV Series,,8.7,15K,"October 4, 2017","['Japanese', 'English']",,,['Color'],"Tomokazu Sugita, Daisuke Sakaguchi, Rie Kugimiya, Kazuya Nakai, Susumu Chiba","Animation, Action, Comedy"
Foyle's War,TV Series,1h 30m,8.6,18K,"October 27, 2002",['English'],,,['Color'],"Michael Kitchen, Honeysuckle Weeks, Anthony Howell, Ellie Haddington, Julian Ovenden","Crime, Drama, Mystery"
Alfred Hitchcock Presents,TV Series,,8.5,19K,"October 2, 1955",['English'],,,['Black and White'],"Alfred Hitchcock, Harry Tyler, John Williams, Patricia Hitchcock, Arthur Gould-Porter","Drama, Mystery"
Southland,TV Series,,8.5,29K,"April 9, 2009","['Spanish', 'English']",,,,"Michael Cudlitz, Shawn Hatosy, Regina King, Ben McKenzie, C. Thomas Howell","Crime, Drama, Thriller"
